,predict,true
4140,1,5
4141,1,5
4142,1,4
4143,5,1
4144,1,1
4145,5,1
4146,1,1
4147,2,5
4148,1,4
4149,1,1
4150,1,1
4151,5,1
4152,1,3
4153,1,0
4154,2,2
4155,1,2
4156,1,4
4157,1,5
4158,1,3
4159,1,1
4160,1,1
4161,1,5
4162,1,5
4163,1,4
4164,1,1
4165,5,1
4166,1,1
4167,5,4
4168,2,5
4169,1,4
4170,1,5
4171,2,1
4172,1,0
4173,1,1
4174,2,4
4175,1,5
4176,1,1
4177,5,1
4178,1,5
4179,1,0
4180,5,5
4181,1,5
4182,1,5
4183,1,2
4184,1,2
4185,5,1
4186,1,1
4187,1,5
4188,5,5
4189,1,5
4190,1,1
4191,5,5
4192,1,0
4193,1,1
4194,1,1
4195,1,1
4196,1,5
4197,1,0
4198,1,4
4199,1,5
4200,5,1
4201,1,4
4202,1,3
4203,1,1
4204,2,1
4205,1,1
4206,1,5
4207,1,5
4208,1,1
4209,1,4
4210,1,4
4211,1,0
4212,2,5
4213,1,0
4214,1,5
4215,1,5
4216,1,5
4217,1,1
4218,2,5
4219,2,5
4220,1,3
4221,1,5
4222,1,5
4223,1,4
4224,1,5
4225,5,1
4226,2,5
4227,1,4
4228,1,5
4229,1,1
4230,1,5
4231,1,0
4232,1,1
4233,1,5
4234,2,1
4235,1,1
4236,1,4
4237,5,5
4238,1,0
4239,1,4
4240,5,4
4241,2,5
4242,1,5
4243,1,1
4244,5,5
4245,2,1
4246,1,5
4247,1,5
4248,1,1
4249,1,1
4250,2,1
4251,5,5
4252,2,3
4253,1,2
4254,1,5
4255,1,2
4256,2,5
4257,1,1
4258,1,1
4259,1,4
4260,1,0
4261,1,5
4262,1,4
4263,5,1
4264,5,2
4265,1,1
4266,1,5
4267,1,5
4268,1,5
4269,5,1
4270,1,5
4271,2,5
4272,1,5
4273,1,4
4274,1,1
4275,1,4
4276,1,0
4277,1,5
4278,2,4
4279,5,5
4280,1,5
4281,2,5
4282,1,5
4283,5,5
4284,1,0
4285,1,5
4286,5,2
4287,1,1
4288,1,4
4289,1,5
4290,1,5
4291,2,5
4292,1,1
4293,1,1
4294,1,1
4295,1,0
4296,1,3
4297,1,1
4298,1,5
4299,1,1
4300,1,5
4301,1,1
4302,1,1
4303,1,5
4304,1,1
4305,1,3
4306,1,5
4307,2,2
4308,1,5
4309,2,2
4310,1,4
4311,2,1
4312,1,3
4313,1,5
4314,5,1
4315,1,1
4316,5,1
4317,1,5
4318,1,0
4319,1,0
4320,1,0
4321,1,2
4322,1,3
4323,2,0
4324,1,1
4325,2,1
4326,2,5
4327,2,0
4328,1,5
4329,2,0
4330,1,5
4331,1,2
4332,1,1
4333,1,0
4334,5,5
4335,1,2
4336,5,1
4337,1,0
4338,1,5
4339,1,4
4340,2,5
4341,5,5
4342,1,5
4343,1,1
4344,1,2
4345,1,5
4346,1,4
4347,1,5
4348,1,5
4349,1,5
4350,2,5
4351,2,5
4352,2,1
4353,2,4
4354,1,5
4355,5,5
4356,1,1
4357,1,5
4358,1,0
4359,2,5
4360,1,5
4361,1,0
4362,2,1
4363,1,5
4364,1,5
4365,1,1
4366,1,5
4367,1,5
4368,1,5
4369,5,5
4370,1,5
4371,2,5
4372,1,1
4373,1,0
4374,5,1
4375,1,5
4376,1,3
4377,5,5
4378,1,5
4379,1,1
4380,1,5
4381,1,1
4382,1,0
4383,2,4
4384,2,4
4385,2,0
4386,1,5
4387,1,1
4388,5,5
4389,1,1
4390,1,4
4391,1,5
4392,2,2
4393,1,2
4394,1,4
4395,5,5
4396,5,1
4397,1,5
4398,1,1
4399,5,1
4400,1,1
4401,2,1
4402,2,5
4403,1,1
4404,1,5
4405,1,5
4406,1,4
4407,5,5
4408,1,5
4409,1,5
4410,1,1
4411,1,4
4412,1,1
4413,5,1
4414,1,1
4415,1,5
4416,1,1
4417,1,1
4418,1,1
4419,1,5
4420,5,4
4421,5,1
4422,1,2
4423,1,5
4424,1,5
4425,2,5
4426,1,5
4427,5,5
4428,1,5
4429,1,1
4430,1,5
4431,2,1
4432,1,5
4433,1,1
4434,2,5
4435,1,5
4436,1,2
4437,1,5
4438,1,5
4439,1,3
4440,1,5
4441,1,5
4442,5,1
4443,1,1
4444,1,5
4445,1,3
4446,1,1
4447,1,5
4448,1,5
4449,5,4
4450,1,5
4451,1,4
4452,1,5
4453,1,4
4454,1,1
4455,5,1
4456,1,4
4457,1,4
4458,2,5
4459,5,0
4460,1,1
4461,5,5
4462,5,0
4463,5,1
4464,1,5
4465,5,5
4466,1,1
4467,1,1
4468,1,4
4469,1,5
4470,1,0
4471,5,5
4472,1,1
4473,1,1
4474,2,0
4475,1,5
4476,1,4
4477,1,0
4478,1,1
4479,1,5
4480,2,4
4481,5,4
4482,1,1
4483,1,4
4484,1,4
4485,1,2
4486,1,2
4487,1,1
4488,1,5
4489,1,2
4490,2,5
4491,2,1
4492,1,2
4493,1,4
4494,1,5
4495,2,1
4496,1,4
4497,2,5
4498,5,5
4499,2,1
4500,1,4
4501,2,5
4502,1,3
4503,1,0
4504,1,5
4505,1,3
4506,1,5
4507,2,1
4508,1,1
4509,1,5
4510,1,5
4511,1,0
4512,1,5
4513,5,1
4514,1,3
4515,1,4
4516,1,5
4517,2,4
4518,1,5
4519,5,3
4520,1,1
4521,1,1
4522,1,0
4523,5,5
4524,2,5
4525,2,1
4526,1,2
4527,2,5
4528,1,0
4529,1,2
4530,1,5
4531,1,4
4532,5,0
4533,1,5
4534,1,1
4535,1,1
4536,2,5
4537,1,4
4538,1,0
4539,2,1
4540,5,3
4541,1,5
4542,1,5
4543,2,0
4544,1,2
4545,2,1
4546,1,1
4547,1,4
4548,1,2
4549,1,4
4550,5,3
4551,1,0
4552,1,5
4553,5,3
4554,1,4
4555,1,5
4556,1,1
4557,1,1
4558,1,1
4559,1,1
4560,1,4
4561,1,0
4562,1,5
4563,1,1
4564,2,5
4565,1,1
4566,1,5
4567,1,1
4568,5,5
4569,5,2
4570,5,1
4571,1,5
4572,1,1
4573,1,5
4574,1,5
4575,2,1
4576,1,4
4577,2,5
4578,5,1
4579,5,1
4580,2,1
4581,2,4
4582,5,1
4583,1,5
4584,1,5
4585,1,4
4586,1,1
4587,5,5
4588,1,1
4589,1,5
4590,1,1
4591,1,5
4592,1,4
4593,1,0
4594,1,5
4595,1,5
4596,1,5
4597,1,4
4598,1,0
4599,1,2
4600,1,1
4601,2,1
4602,2,5
4603,2,4
4604,1,4
4605,1,4
4606,2,1
4607,1,0
4608,1,5
4609,5,3
4610,2,1
4611,1,4
4612,1,4
4613,1,1
4614,1,5
4615,5,5
4616,1,4
4617,2,2
4618,5,5
4619,1,5
4620,1,1
4621,1,5
4622,1,0
4623,1,1
4624,1,1
4625,1,5
4626,2,2
4627,1,1
4628,1,4
4629,1,1
4630,1,4
4631,5,0
4632,1,1
4633,1,5
4634,5,5
4635,1,5
4636,2,1
4637,1,5
4638,5,4
4639,2,1
4640,1,5
4641,1,1
4642,2,1
4643,2,1
4644,1,1
4645,1,3
4646,1,5
4647,1,1
4648,1,2
4649,2,0
4650,2,0
4651,1,4
4652,2,5
4653,1,5
4654,1,0
4655,1,1
4656,1,0
4657,1,1
4658,1,1
4659,1,5
4660,2,4
4661,1,0
4662,1,5
4663,5,0
4664,1,3
4665,1,4
4666,1,0
4667,1,3
4668,1,5
4669,1,4
4670,1,5
4671,1,5
4672,1,1
4673,1,3
4674,5,3
4675,1,1
4676,1,2
4677,1,4
4678,1,0
4679,1,5
4680,1,1
4681,1,5
4682,1,5
4683,1,4
4684,1,1
4685,1,1
4686,1,2
4687,1,5
4688,1,5
4689,1,4
4690,1,1
4691,1,5
4692,1,5
4693,1,1
4694,1,5
4695,1,5
4696,1,1
4697,1,2
4698,1,5
4699,2,2
4700,1,1
4701,1,1
4702,1,4
4703,1,5
4704,1,1
4705,1,4
4706,1,4
4707,1,1
4708,5,5
4709,1,0
4710,1,5
4711,2,1
4712,5,5
4713,1,1
4714,1,1
4715,2,1
4716,1,5
4717,1,4
4718,1,5
4719,1,5
4720,1,1
4721,5,0
4722,1,5
4723,1,5
4724,1,0
4725,1,5
4726,1,5
4727,1,0
4728,1,0
4729,1,1
4730,2,1
4731,1,5
4732,1,1
4733,1,5
4734,1,5
4735,1,0
4736,5,5
4737,1,5
4738,1,5
4739,1,5
4740,1,0
4741,5,0
4742,1,1
4743,1,5
4744,2,5
4745,5,3
4746,5,5
4747,1,1
4748,1,5
4749,1,0
4750,1,5
4751,5,5
4752,1,0
4753,1,5
4754,1,5
4755,1,5
4756,1,2
4757,1,5
4758,1,5
4759,1,4
4760,2,1
4761,1,0
4762,1,4
4763,1,5
4764,5,0
4765,1,4
4766,1,1
4767,1,1
4768,1,4
4769,1,5
4770,2,4
4771,1,3
4772,2,0
4773,1,1
4774,1,3
4775,2,5
4776,1,1
4777,2,5
4778,5,5
4779,1,5
4780,5,1
4781,1,1
4782,1,1
4783,1,5
4784,1,5
4785,1,3
4786,1,1
4787,1,4
4788,1,4
4789,2,2
4790,5,4
4791,1,5
4792,1,4
4793,2,2
4794,1,5
4795,1,5
4796,1,2
4797,1,5
4798,2,1
4799,1,5
4800,1,5
4801,1,5
4802,1,5
4803,1,1
4804,1,5
4805,1,4
4806,2,4
4807,1,5
4808,2,1
4809,1,1
4810,2,0
4811,1,1
4812,1,4
4813,5,5
4814,1,1
4815,1,1
4816,1,1
4817,2,1
4818,5,5
4819,1,1
4820,2,5
4821,5,1
4822,5,5
4823,2,1
4824,1,4
4825,2,1
4826,1,5
4827,1,5
4828,1,1
4829,1,1
4830,1,5
4831,1,0
4832,1,3
4833,1,0
4834,1,5
4835,2,4
4836,1,1
4837,1,5
4838,1,0
4839,5,5
4840,2,4
4841,1,0
4842,1,1
4843,5,1
4844,5,1
4845,1,1
4846,1,5
4847,1,1
4848,1,5
4849,1,5
4850,1,1
4851,1,4
4852,2,0
4853,1,2
4854,1,3
4855,1,5
4856,1,1
4857,1,2
4858,1,5
4859,1,5
4860,5,3
4861,5,5
4862,2,5
4863,1,2
4864,2,3
4865,1,5
4866,5,1
4867,1,1
4868,1,2
4869,1,1
4870,1,5
4871,1,5
4872,1,0
4873,1,5
4874,1,2
4875,1,4
4876,1,5
4877,2,3
4878,1,5
4879,1,5
4880,1,0
4881,5,1
4882,5,1
4883,1,1
4884,2,0
4885,5,5
4886,1,1
4887,1,4
4888,1,1
4889,5,1
4890,1,0
4891,1,1
4892,5,1
4893,1,1
4894,5,5
4895,1,0
4896,1,1
4897,1,5
4898,5,1
4899,1,2
4900,2,5
4901,5,1
4902,1,5
4903,1,4
4904,2,5
4905,1,5
4906,1,1
4907,1,5
4908,5,4
4909,2,5
4910,5,5
4911,1,2
4912,5,5
4913,1,5
4914,2,1
4915,1,1
4916,2,0
4917,1,1
4918,5,4
4919,1,2
4920,1,3
4921,2,1
4922,1,5
4923,1,5
4924,1,0
4925,1,0
4926,1,5
4927,1,4
4928,1,0
4929,5,1
4930,1,1
4931,1,4
4932,1,5
4933,1,3
4934,1,5
4935,1,5
4936,2,5
4937,1,1
4938,1,1
4939,1,5
4940,5,5
4941,1,1
4942,1,5
4943,1,5
4944,1,2
4945,1,5
4946,1,1
4947,1,0
4948,1,1
4949,2,1
4950,1,5
4951,1,1
4952,2,0
4953,1,5
4954,1,5
4955,1,5
4956,2,3
4957,2,5
4958,1,5
4959,1,5
4960,1,2
4961,1,2
4962,1,2
4963,1,1
4964,5,1
4965,1,1
4966,5,5
4967,1,5
4968,5,1
4969,1,5
4970,1,5
4971,1,5
4972,1,5
4973,1,5
4974,1,0
4975,1,5
4976,1,5
4977,5,1
4978,2,1
4979,1,2
4980,1,1
4981,1,0
4982,1,5
4983,2,1
4984,1,5
4985,5,3
4986,1,5
4987,1,5
4988,1,5
4989,5,0
4990,5,1
4991,1,5
4992,2,1
4993,1,5
4994,1,2
4995,1,5
4996,1,5
4997,5,5
4998,1,5
4999,1,4
5000,1,5
5001,1,1
5002,1,5
5003,1,5
5004,1,0
5005,1,4
5006,1,5
5007,1,1
5008,1,5
5009,1,2
5010,2,5
5011,5,1
5012,1,5
5013,1,5
5014,1,1
5015,2,0
5016,1,5
5017,1,5
5018,2,5
5019,1,5
5020,1,4
5021,2,3
5022,1,4
5023,1,5
5024,1,5
5025,1,3
5026,1,0
5027,1,1
5028,1,5
5029,1,1
5030,1,5
5031,5,1
5032,1,3
5033,1,5
5034,1,1
5035,1,1
5036,1,5
5037,1,1
5038,1,1
5039,1,1
5040,1,5
5041,1,5
5042,1,5
5043,1,5
5044,1,1
5045,5,1
5046,1,0
5047,1,1
5048,1,1
5049,1,2
5050,1,5
5051,1,1
5052,1,1
5053,1,4
5054,1,5
5055,5,5
5056,1,4
5057,1,5
5058,2,5
5059,5,5
5060,1,1
5061,5,5
5062,1,1
5063,1,5
5064,1,1
5065,1,1
5066,2,1
5067,1,2
5068,2,2
5069,5,5
5070,1,5
5071,1,5
5072,1,1
5073,1,1
5074,1,5
5075,1,1
5076,1,4
5077,1,5
5078,2,1
5079,1,3
5080,1,5
5081,1,0
5082,2,1
5083,5,1
5084,1,4
5085,1,0
5086,1,3
5087,1,4
5088,2,1
5089,1,3
5090,5,1
5091,1,5
5092,1,1
5093,1,1
5094,5,2
5095,1,5
5096,1,5
5097,1,1
5098,1,5
5099,2,1
5100,5,1
5101,5,5
5102,1,0
5103,1,4
5104,1,5
5105,1,5
5106,5,1
5107,1,3
5108,1,1
5109,1,0
5110,1,5
5111,5,5
5112,1,1
5113,1,5
5114,1,1
5115,5,5
5116,1,1
5117,1,1
5118,2,1
5119,1,5
5120,1,0
5121,1,1
5122,2,5
5123,1,5
5124,5,5
5125,1,5
5126,2,4
5127,1,1
5128,1,1
5129,1,1
5130,1,1
5131,5,0
5132,2,0
5133,1,5
5134,1,5
5135,2,1
5136,1,1
5137,1,0
5138,1,1
5139,5,1
5140,1,5
5141,1,5
5142,5,0
5143,1,5
5144,2,3
5145,1,1
5146,1,5
5147,1,5
5148,1,5
5149,2,4
5150,1,5
5151,1,3
5152,1,5
5153,1,0
5154,2,5
5155,2,5
5156,5,0
5157,2,1
5158,1,5
5159,2,1
5160,1,5
5161,1,5
5162,5,1
5163,1,5
5164,5,5
5165,1,1
5166,1,0
5167,1,2
5168,1,5
5169,1,5
5170,1,5
5171,2,5
5172,1,0
5173,1,1
5174,1,4
5175,1,3
5176,2,1
5177,1,1
5178,1,5
5179,1,4
5180,2,0
5181,1,1
5182,1,5
5183,5,4
5184,1,5
5185,5,5
5186,1,1
5187,1,5
5188,1,5
5189,5,5
5190,1,5
5191,1,5
5192,1,2
5193,2,1
5194,1,1
5195,1,3
5196,1,0
5197,1,5
5198,1,4
5199,1,1
5200,1,1
5201,1,5
5202,1,1
5203,1,4
5204,1,1
5205,1,5
5206,1,5
5207,5,4
5208,5,3
5209,5,1
5210,1,2
5211,1,5
5212,1,0
5213,5,5
5214,1,5
5215,1,1
5216,1,1
5217,1,5
5218,2,1
5219,5,0
5220,5,5
5221,1,2
5222,1,5
5223,5,5
5224,1,5
5225,1,1
5226,1,1
5227,2,5
5228,1,5
5229,1,5
5230,1,5
5231,5,0
5232,1,1
5233,2,0
5234,1,4
5235,2,1
5236,1,1
5237,1,1
5238,1,3
5239,1,0
5240,1,5
5241,2,5
5242,2,1
5243,2,1
5244,1,5
5245,1,3
5246,1,0
5247,2,2
5248,1,2
5249,1,5
5250,1,5
5251,1,0
5252,1,1
5253,1,2
5254,1,1
5255,2,5
5256,1,1
5257,2,3
5258,1,4
5259,1,5
5260,1,5
5261,1,4
5262,1,5
5263,1,5
5264,5,4
5265,5,1
5266,1,4
5267,1,5
5268,2,5
5269,5,4
5270,5,1
5271,1,5
5272,1,5
5273,1,5
5274,2,3
5275,5,4
5276,1,1
5277,1,1
5278,1,1
5279,5,5
5280,5,1
5281,1,1
5282,1,0
5283,1,0
5284,1,1
5285,1,5
5286,1,1
5287,1,5
5288,5,0
5289,1,0
5290,1,0
5291,1,5
5292,1,1
5293,1,2
5294,1,1
5295,1,5
5296,5,0
5297,1,0
5298,1,5
5299,1,1
5300,5,0
5301,1,1
5302,1,1
5303,2,2
5304,1,5
5305,1,0
5306,1,5
5307,1,5
5308,1,4
5309,5,1
5310,1,1
5311,1,5
5312,5,5
5313,2,5
5314,1,5
5315,1,5
5316,5,1
5317,5,5
5318,2,4
5319,5,5
5320,1,4
5321,2,2
5322,2,4
5323,1,5
5324,1,5
5325,1,5
5326,1,4
5327,1,5
5328,5,1
5329,1,1
5330,1,1
5331,1,5
5332,1,1
5333,2,1
5334,1,4
5335,1,4
5336,5,4
5337,2,0
5338,5,5
5339,1,5
5340,1,5
5341,2,5
5342,2,5
5343,1,5
5344,1,5
5345,1,4
5346,1,1
5347,5,0
5348,1,1
5349,5,1
5350,1,5
5351,2,1
5352,1,2
5353,5,5
5354,1,1
5355,2,0
5356,2,0
5357,1,5
5358,1,5
5359,1,1
5360,1,5
5361,1,1
5362,1,5
5363,1,5
5364,5,5
5365,2,5
5366,1,5
5367,1,1
5368,1,5
5369,5,5
5370,1,5
5371,1,5
5372,1,5
5373,1,1
5374,1,5
5375,5,3
5376,1,5
5377,1,1
5378,1,3
5379,1,3
5380,1,1
5381,1,5
5382,1,2
5383,2,4
5384,1,1
5385,2,0
5386,1,0
5387,5,1
5388,1,1
5389,1,1
5390,2,1
5391,1,5
5392,1,5
5393,1,0
5394,1,3
5395,1,1
5396,5,0
5397,1,1
5398,1,4
5399,5,1
5400,5,5
5401,1,1
5402,1,1
5403,1,5
5404,1,5
5405,1,5
5406,5,4
5407,1,0
5408,5,5
5409,1,5
5410,5,5
5411,1,5
5412,5,5
5413,1,5
5414,1,0
5415,1,5
5416,2,1
5417,1,5
5418,1,1
5419,1,5
5420,1,5
5421,1,5
5422,1,5
5423,1,5
5424,1,1
5425,1,5
5426,1,5
5427,1,0
5428,1,1
5429,1,1
5430,1,1
5431,1,5
5432,1,1
5433,1,1
5434,5,1
5435,1,1
5436,1,4
5437,1,5
5438,1,5
5439,5,1
5440,2,5
5441,1,5
5442,1,1
5443,1,1
5444,2,5
5445,1,5
5446,1,3
5447,1,5
5448,1,1
5449,2,5
5450,1,1
5451,1,1
5452,1,5
5453,1,5
5454,5,5
5455,1,5
5456,1,5
5457,1,4
5458,2,1
5459,1,1
5460,1,1
5461,1,1
5462,2,1
5463,1,5
5464,1,1
5465,1,3
5466,1,4
5467,1,4
5468,2,2
5469,2,5
5470,1,1
5471,1,3
5472,1,1
5473,1,4
5474,1,4
5475,5,1
5476,1,5
5477,5,4
5478,5,4
5479,1,5
5480,1,5
5481,5,5
5482,1,5
5483,1,0
5484,1,1
5485,1,0
5486,1,5
5487,2,5
5488,1,3
5489,2,4
5490,1,5
5491,1,5
5492,1,1
5493,1,5
5494,1,2
5495,1,0
5496,5,2
5497,1,2
5498,1,0
5499,2,5
5500,5,5
5501,1,0
5502,1,2
5503,1,5
5504,2,1
5505,1,0
5506,5,1
5507,1,1
5508,1,4
5509,1,5
5510,1,5
5511,1,0
5512,1,5
5513,1,2
5514,2,5
5515,5,5
5516,2,5
5517,1,5
5518,1,1
5519,1,5
5520,5,1
5521,2,0
5522,2,1
5523,2,3
5524,2,5
5525,1,0
5526,1,5
5527,5,1
5528,1,1
5529,2,2
5530,2,0
5531,1,0
5532,2,5
5533,1,5
5534,1,4
5535,2,1
5536,1,5
5537,1,1
5538,1,3
5539,1,5
5540,2,1
5541,5,0
5542,1,5
5543,1,1
5544,1,5
5545,1,5
5546,1,3
5547,1,2
5548,1,4
5549,2,1
5550,1,1
5551,1,5
5552,1,4
5553,1,1
5554,1,5
5555,1,1
5556,1,0
5557,1,5
5558,1,1
5559,1,1
5560,2,5
5561,1,1
5562,1,5
5563,1,4
5564,1,5
5565,1,5
5566,1,1
5567,5,1
5568,1,4
5569,1,1
5570,1,5
5571,1,5
5572,1,4
5573,5,3
5574,1,5
5575,1,5
5576,1,1
5577,1,0
5578,1,3
5579,1,4
5580,5,1
5581,2,1
5582,1,5
5583,2,5
5584,1,0
5585,2,5
5586,5,1
5587,1,1
5588,2,1
5589,1,5
5590,1,5
5591,2,1
5592,1,2
5593,1,1
5594,1,1
5595,1,2
5596,1,4
5597,1,5
5598,1,1
5599,1,0
5600,1,3
5601,5,0
5602,1,4
5603,1,5
5604,5,5
5605,1,1
5606,1,1
5607,1,1
5608,1,2
5609,1,5
5610,1,5
5611,1,0
5612,1,4
5613,1,1
5614,1,5
5615,2,5
5616,1,5
5617,2,4
5618,1,1
5619,1,0
5620,1,5
5621,1,5
5622,5,1
5623,1,1
5624,1,0
5625,1,1
5626,1,3
5627,1,4
5628,1,0
5629,1,4
5630,1,1
5631,1,1
5632,1,3
5633,1,5
5634,1,5
5635,2,5
5636,1,5
5637,1,4
5638,1,1
5639,1,1
5640,1,5
5641,1,5
5642,1,4
5643,1,5
5644,1,1
5645,1,5
5646,1,5
5647,2,5
5648,2,1
5649,1,5
5650,1,5
5651,1,5
5652,1,5
5653,1,5
5654,1,5
5655,2,1
5656,1,5
5657,1,5
5658,1,4
5659,1,4
5660,1,4
5661,2,5
5662,1,4
5663,1,5
5664,1,1
5665,2,1
5666,2,2
5667,1,2
5668,1,5
5669,1,4
5670,5,5
5671,1,1
5672,2,5
5673,1,5
5674,1,1
5675,1,5
5676,1,5
5677,1,3
5678,1,5
5679,2,4
5680,1,5
5681,1,1
5682,1,1
5683,1,5
5684,1,1
5685,1,2
5686,2,1
5687,1,0
5688,1,1
5689,1,2
5690,5,5
5691,5,1
5692,1,5
5693,1,1
5694,5,0
5695,1,5
5696,1,1
5697,1,5
5698,1,5
5699,2,1
5700,1,4
5701,1,5
5702,1,5
5703,1,5
5704,1,0
5705,5,1
5706,1,1
5707,1,1
5708,5,4
5709,1,1
5710,2,0
5711,5,4
5712,1,5
5713,1,1
5714,1,3
5715,2,1
5716,2,5
5717,1,5
5718,1,5
5719,1,2
5720,5,1
5721,1,1
5722,2,5
5723,1,1
5724,1,2
5725,1,5
5726,1,4
5727,1,2
5728,1,4
5729,5,4
5730,1,4
5731,5,5
5732,1,1
5733,1,5
5734,1,1
5735,1,4
5736,1,1
5737,5,5
5738,1,5
5739,1,1
5740,2,5
5741,1,2
5742,1,0
5743,1,1
5744,1,5
5745,2,1
5746,1,2
5747,2,1
5748,1,5
5749,1,5
5750,1,4
5751,1,2
5752,1,5
5753,1,3
5754,1,1
5755,1,5
5756,1,5
5757,1,5
5758,5,1
5759,1,5
5760,5,5
5761,1,2
5762,1,4
5763,1,5
5764,2,1
5765,2,5
5766,1,2
5767,1,1
5768,1,5
5769,2,5
5770,5,1
5771,1,1
5772,5,5
5773,1,0
5774,1,1
5775,1,1
5776,1,5
5777,1,1
5778,2,1
5779,5,5
5780,1,5
5781,1,5
5782,1,5
5783,1,5
5784,1,4
5785,1,3
5786,1,5
5787,1,1
5788,1,4
5789,1,1
5790,1,1
5791,2,4
5792,1,1
5793,5,0
5794,1,0
5795,2,5
5796,1,5
5797,1,4
5798,1,5
5799,1,1
5800,2,0
5801,1,4
5802,1,4
5803,1,4
5804,1,1
5805,1,5
5806,1,5
5807,1,5
5808,1,1
5809,1,3
5810,1,1
5811,1,5
5812,1,0
5813,1,1
5814,1,5
5815,1,5
5816,1,1
5817,1,5
5818,2,1
5819,1,1
5820,5,5
5821,1,2
5822,5,1
5823,5,5
5824,1,1
5825,1,5
5826,1,1
5827,1,1
5828,5,0
5829,5,0
5830,1,5
5831,1,5
5832,1,4
5833,1,1
5834,2,5
5835,5,2
5836,2,3
5837,1,1
5838,1,1
5839,1,5
5840,1,1
5841,1,5
5842,1,1
5843,1,4
5844,1,1
5845,1,1
5846,1,5
5847,5,1
5848,5,4
5849,5,5
5850,2,4
5851,5,1
5852,1,5
5853,2,5
5854,1,5
5855,1,5
5856,1,1
5857,5,1
5858,1,0
5859,2,1
5860,1,1
5861,5,2
5862,2,2
5863,1,5
5864,1,1
5865,1,3
5866,1,1
5867,2,1
5868,5,2
5869,1,5
5870,1,5
5871,1,1
5872,1,4
5873,1,5
5874,1,1
5875,1,1
5876,1,2
5877,1,1
5878,1,1
5879,1,1
5880,1,0
5881,1,0
5882,1,0
5883,1,1
5884,1,5
5885,2,4
5886,1,5
5887,1,1
5888,1,4
5889,1,5
5890,2,4
5891,1,1
5892,1,3
5893,1,1
5894,1,4
5895,1,0
5896,1,4
5897,1,4
5898,1,4
5899,1,1
5900,5,4
5901,1,1
5902,2,5
5903,1,5
5904,1,1
5905,1,4
5906,5,1
5907,2,5
5908,1,1
5909,1,1
5910,5,1
5911,1,5
5912,5,0
5913,1,5
5914,1,5
5915,1,2
5916,1,1
5917,1,1
5918,1,2
5919,1,3
5920,5,1
5921,1,4
5922,1,0
5923,1,1
5924,1,0
5925,1,1
5926,1,1
5927,1,1
5928,1,3
5929,1,1
5930,1,2
5931,2,1
5932,1,3
5933,1,1
5934,1,0
5935,1,5
5936,5,3
5937,5,5
5938,1,4
5939,1,0
5940,2,1
5941,1,0
5942,1,1
5943,5,0
5944,1,1
5945,1,5
5946,1,5
5947,1,5
5948,1,0
5949,1,5
5950,1,1
5951,5,1
5952,1,4
5953,2,5
5954,2,5
5955,1,3
5956,1,5
5957,1,1
5958,5,0
5959,1,5
5960,5,2
5961,5,5
5962,1,5
5963,1,5
5964,1,5
5965,1,5
5966,1,3
5967,5,0
5968,1,1
5969,1,5
5970,1,5
5971,1,0
5972,1,4
5973,1,1
5974,5,5
5975,1,1
5976,1,1
5977,1,5
5978,5,1
5979,1,1
5980,2,5
5981,1,5
5982,1,4
5983,1,1
5984,1,3
5985,1,1
5986,1,4
5987,1,1
5988,2,5
5989,1,5
5990,5,4
5991,2,5
5992,1,4
5993,1,5
5994,1,5
5995,1,5
5996,1,1
5997,2,1
5998,1,5
5999,1,5
6000,1,5
6001,1,0
6002,1,5
6003,1,5
6004,1,5
6005,1,3
6006,2,5
6007,1,1
6008,5,1
6009,1,3
6010,1,5
6011,1,5
6012,5,5
6013,2,2
6014,1,1
6015,5,5
6016,2,1
6017,2,1
6018,5,5
6019,1,1
6020,2,4
6021,1,2
6022,1,5
6023,1,5
6024,1,4
6025,1,3
6026,1,3
6027,1,4
6028,1,4
6029,1,5
6030,1,4
6031,1,0
6032,1,1
6033,1,5
6034,2,1
6035,1,4
6036,1,5
6037,1,0
6038,2,5
6039,1,4
6040,1,1
6041,1,5
6042,1,5
6043,1,1
6044,1,4
6045,1,5
6046,2,5
6047,1,1
6048,1,3
6049,1,4
6050,1,5
6051,5,5
6052,5,5
6053,5,1
6054,1,4
6055,1,5
6056,1,1
6057,5,4
6058,1,1
6059,5,1
6060,1,1
6061,1,5
6062,1,0
6063,2,1
6064,1,1
6065,1,1
6066,5,4
6067,1,1
6068,1,1
6069,1,0
6070,2,5
6071,1,1
6072,2,5
6073,1,5
6074,1,2
6075,1,5
6076,1,0
6077,2,5
6078,1,5
6079,5,1
6080,1,1
6081,1,1
6082,5,1
6083,5,1
6084,5,5
6085,1,1
6086,1,1
6087,5,1
6088,1,5
6089,1,5
6090,2,5
6091,1,5
6092,2,5
6093,1,1
6094,1,1
6095,1,1
6096,5,0
6097,1,5
6098,5,5
6099,1,1
6100,2,1
6101,1,1
6102,1,5
6103,1,1
6104,1,4
6105,2,5
6106,1,4
6107,2,1
6108,1,3
6109,1,5
6110,1,5
6111,1,5
6112,1,1
6113,1,5
6114,5,5
6115,2,4
6116,1,5
6117,5,4
6118,1,1
6119,1,1
6120,1,5
6121,1,5
6122,1,0
6123,1,4
6124,1,5
6125,1,4
6126,1,5
6127,1,1
6128,2,5
6129,1,5
6130,1,1
6131,2,1
6132,1,5
6133,1,5
6134,1,0
6135,1,0
6136,1,1
6137,1,5
6138,1,5
